54550	Cobalt Triangle Shield	40668	164	Trainer		
54551	Tempered Saronite Belt	40669	164	Trainer		
54552	Tempered Saronite Boots	40671	164	Trainer		
54553	Tempered Saronite Breastplate	40672	164	Trainer		
54554	Tempered Saronite Legplates	40674	164	Trainer		
54555	Tempered Saronite Helm	40673	164	Trainer		
54556	Tempered Saronite Shoulders	40675	164	Trainer		
54557	Saronite Defender	40670	164	Trainer		
54736	EMP Generator		202	Trainer		
54793	Frag Belt		202	Trainer		
54917	Spiked Cobalt Helm	40942	164	Trainer		
54918	Spiked Cobalt Boots	40949	164	Trainer		
54941	Spiked Cobalt Shoulders	40950	164	Trainer		
54944	Spiked Cobalt Chestpiece	40951	164	Trainer		
54945	Spiked Cobalt Gauntlets	40952	164	Trainer		
54946	Spiked Cobalt Belt	40953	164	Trainer		
54947	Spiked Cobalt Legplates	40943	164	Trainer		
54948	Spiked Cobalt Bracers	40954	164	Trainer		
54949	Horned Cobalt Helm	40955	164	Trainer		
54978	Reinforced Cobalt Shoulders	40956	164	Mob Drop		
54979	Reinforced Cobalt Helm	40957	164	Mob Drop		
54980	Reinforced Cobalt Legplates	40958	164	Mob Drop		
54981	Reinforced Cobalt Chestpiece	40959	164	Mob Drop		
54998	Hand-Mounted Pyro Rocket		202	Trainer		
54999	Hyperspeed Accelerators		202	Trainer		
55002	Flexweave Underlay		202	Trainer		
55013	Saronite Protector	41117	164	Trainer		
55014	Saronite Bulwark	41113	164	Trainer		
55015	Tempered Saronite Gauntlets	41114	164	Trainer		
55016	Nitro Boosts		202	Trainer		
55017	Tempered Saronite Bracers	41116	164	Trainer		
55055	Brilliant Saronite Legplates	41126	164	Trainer		
55056	Brilliant Saronite Gauntlets	41127	164	Trainer		
55057	Brilliant Saronite Boots	41128	164	Trainer		
55058	Brilliant Saronite Breastplate	41129	164	Trainer		
55174	Honed Cobalt Cleaver	41181	164	Trainer		
55177	Savage Cobalt Slicer	41182	164	Trainer		
55179	Saronite Ambusher	41183	164	Trainer		
55181	Saronite Shiv	41184	164	Trainer		
55182	Furious Saronite Beatstick	41185	164	Trainer		
55183	Corroded Saronite Edge	41186	164	Not Available		
55184	Corroded Saronite Woundbringer	41187	164	Not Available		
55185	Saronite Mindcrusher	41188	164	Trainer		
55186	Chestplate of Conquest	41189	164	Not Available		
55187	Legplates of Conquest	41190	164	Not Available		
55199	Cloak of Tormented Skies	41238	165	Trainer		
55200	Sturdy Cobalt Quickblade	41239	164	Trainer		
55201	Cobalt Tenderizer	41240	164	Trainer		
55202	Sure-fire Shuriken	41241	164	Trainer		
55203	Forged Cobalt Claymore	41242	164	Trainer		
55204	Notched Cobalt War Axe	41243	164	Trainer		
55206	Deadly Saronite Dirk	41245	164	Trainer		
55208	Smelt Titansteel	37663	186	Trainer		
55211	Smelt Titanium	41163	186	Trainer		
55243	Bracers of Deflection	41264	165	Not Available		
55252	Scrapbot Construction Kit	40769	202	Quest		
55298	Vengeance Bindings	41355	164	Trainer		
55300	Righteous Gauntlets	41356	164	Trainer		
55301	Daunting Handguards	41357	164	Trainer		
55302	Helm of Command	41344	164	Trainer		
55303	Daunting Legplates	41345	164	Trainer		
55304	Righteous Greaves	41346	164	Trainer		
55305	Savage Saronite Bracers	41354	164	Trainer		
55306	Savage Saronite Pauldrons	41351	164	Trainer		
55307	Savage Saronite Waistguard	41352	164	Trainer		
55308	Savage Saronite Walkers	41348	164	Trainer		
55309	Savage Saronite Gauntlets	41349	164	Trainer		
55310	Savage Saronite Legplates	41347	164	Trainer		
55311	Savage Saronite Hauberk	41353	164	Trainer		
55312	Savage Saronite Skullshield	41350	164	Trainer		
55369	Titansteel Destroyer	41257	164	Trainer		
55370	Titansteel Bonecrusher	41383	164	Trainer		
55371	Titansteel Guardian	41384	164	Trainer		
55372	Spiked Titansteel Helm	41386	164	Trainer		
55373	Tempered Titansteel Helm	41387	164	Trainer		
55374	Brilliant Titansteel Helm	41388	164	Trainer		
55375	Spiked Titansteel Treads	41391	164	Trainer		
55376	Tempered Titansteel Treads	41392	164	Trainer		
55377	Brilliant Titansteel Treads	41394	164	Trainer		
55384	Shielded Skyflare Diamond	41377	755	Dalaran Jewelcrafter's Token		
55386	Tireless Skyflare Diamond	41375	755	Trainer		
55387	Forlorn Skyflare Diamond	41378	755	Honor Points		
55388	Impassive Skyflare Diamond	41379	755	Honor Points		
55389	Chaotic Skyflare Diamond	41285	755	Dalaran Jewelcrafter's Token		
55390	Destructive Skyflare Diamond	41307	755	World Drop		5499999
55392	Ember Skyflare Diamond	41333	755	Dalaran Jewelcrafter's Token		
55393	Enigmatic Skyflare Diamond	41335	755	Honor Points		
55394	Swift Skyflare Diamond	41339	755	Trainer		
55395	Thundering Skyflare Diamond	41400	755	World Drop		10000000
55396	Insightful Earthsiege Diamond	41401	755	Dalaran Jewelcrafter's Token		
55397	Bracing Earthsiege Diamond	41395	755	Mob Drop		
55398	Eternal Earthsiege Diamond	41396	755	Mob Drop		
55399	Powerful Earthsiege Diamond	41397	755	Trainer		
55400	Relentless Earthsiege Diamond	41398	755	Dalaran Jewelcrafter's Token		
55401	Austere Earthsiege Diamond	41380	755	Mob Drop		
55402	Persistent Earthsiege Diamond	41381	755	Trainer		
55403	Trenchant Earthsiege Diamond	41382	755	Dalaran Jewelcrafter's Token		
55404	Invigorating Earthsiege Diamond	41385	755	Dalaran Jewelcrafter's Token		
55405	Beaming Earthsiege Diamond	41389	755	World Drop		0
55407	Revitalizing Skyflare Diamond	41376	755	Dalaran Jewelcrafter's Token		
55628	Socket Bracer		164	Trainer		
55641	Socket Gloves		164	Trainer		
55642	Lightweave Embroidery		197	Trainer		
55656	Eternal Belt Buckle	41611	164	Trainer		
55732	Titanium Rod	41745	164	Trainer		
55769	Darkglow Embroidery		197	Trainer		
55777	Swordguard Embroidery		197	Trainer		
55834	Cobalt Bracers	41974	164	Trainer		
55835	Cobalt Gauntlets	41975	164	Trainer		
55839	Titanium Weapon Chain	41976	164	Trainer		
55898	Frostweave Net	41509	197	Trainer		
55899	Bolt of Frostweave	41510	197	Trainer		
55900	Bolt of Imbued Frostweave	41511	197	Trainer		
55901	Duskweave Leggings	41548	197	Trainer		
55902	Frostwoven Shoulders	41513	197	Trainer		
55903	Frostwoven Robe	41515	197	Trainer		
55904	Frostwoven Gloves	44211	197	Trainer		
55906	Frostwoven Boots	41520	197	Trainer		
55907	Frostwoven Cowl	41521	197	Trainer		
55908	Frostwoven Belt	41522	197	Trainer		
55910	Mystic Frostwoven Shoulders	41523	197	Trainer		
55911	Mystic Frostwoven Robe	41525	197	Trainer		
55913	Mystic Frostwoven Wristwraps	41528	197	Trainer		
55914	Duskweave Belt	41543	197	Trainer		
55919	Duskweave Cowl	41546	197	Trainer		
55920	Duskweave Wristwraps	41551	197	Trainer		
55921	Duskweave Robe	41549	197	Trainer		
55922	Duskweave Gloves	41545	197	Trainer		
55923	Duskweave Shoulders	41550	197	Trainer		
55924	Duskweave Boots	41544	197	Trainer		
55925	Black Duskweave Leggings	41553	197	Trainer		
55941	Black Duskweave Robe	41554	197	Trainer		
55943	Black Duskweave Wristwraps	41555	197	Trainer		
55993	Red Lumberjack Shirt	41248	197	World Drop		
55994	Blue Lumberjack Shirt	41249	197	World Drop		
55995	Yellow Lumberjack Shirt	41251	197	Trainer		
55996	Green Lumberjack Shirt	41250	197	World Drop		
55997	Red Workman's Shirt	41252	197	World Drop		
55998	Blue Workman's Shirt	41253	197	World Drop		
55999	Rustic Workman's Shirt	41254	197	World Drop		
56000	Green Workman's Shirt	41255	197	Trainer		
56001	Moonshroud	41594	197	Trainer		
56002	Ebonweave	41593	197	Trainer		
56003	Spellweave	41595	197	Trainer		
56004	Abyssal Bag	41597	197	Reputation: Ebon Blade		
56005	Glacial Bag	41600	197	Reputation: Sons of Hodir		
56006	Mysterious Bag	41598	197	WYRMREST - REVERED		
56007	Frostweave Bag	41599	197	Trainer		
56008	Shining Spellthread	41601	197	Trainer		
56009	Brilliant Spellthread	41602	197	Reputation: Argent Crusade		
56010	Azure Spellthread	41603	197	Trainer		
56011	Sapphire Spellthread	41604	197	KIRINTOR - EXALTED		
56014	Cloak of the Moon	41607	197	Trainer		
56015	Cloak of Frozen Spirits	41608	197	Trainer		
56016	Wispcloak	41609	197	Trainer		
56017	Deathchill Cloak	41610	197	Trainer		
56018	Hat of Wintry Doom	41984	197	Trainer		
56019	Silky Iceshard Boots	41985	197	Trainer		
56020	Deep Frozen Cord	41986	197	Trainer		
56021	Frostmoon Pants	42093	197	Trainer		
56022	Light Blessed Mittens	42095	197	Trainer		
56023	Aurora Slippers	42096	197	Trainer		
56024	Moonshroud Robe	42100	197	Trainer		
56025	Moonshroud Gloves	42103	197	Trainer		
56026	Ebonweave Robe	42101	197	Trainer		
56027	Ebonweave Gloves	42111	197	Trainer		
56028	Spellweave Robe	42102	197	Trainer		
56029	Spellweave Gloves	42113	197	Trainer		
56030	Frostwoven Leggings	41519	197	Trainer		
56031	Frostwoven Wristwraps	41512	197	Trainer		
56034	Master's Spellthread		197	Trainer		
56039	Sanctified Spellthread		197	Trainer		
56048	Duskweave Boots	41544	197	Not Available		
56049	Bold Dragon's Eye	42142	755	Dalaran Jewelcrafter's Token		
56052	Delicate Dragon's Eye	42143	755	Dalaran Jewelcrafter's Token		
56053	Brilliant Dragon's Eye	42144	755	Dalaran Jewelcrafter's Token		
56054	Bright Dragon's Eye	36766	755	Really Removed		
56055	Subtle Dragon's Eye	42151	755	Dalaran Jewelcrafter's Token		
56056	Flashing Dragon's Eye	42152	755	Dalaran Jewelcrafter's Token		
56074	Brilliant Dragon's Eye	42148	755	Really Removed		
56076	Fractured Dragon's Eye	42153	755	Really Removed		
56077	Lustrous Dragon's Eye	42146	755	Really Removed		
56079	Mystic Dragon's Eye	42158	755	Dalaran Jewelcrafter's Token		
56081	Precise Dragon's Eye	42154	755	Dalaran Jewelcrafter's Token		
56083	Quick Dragon's Eye	42150	755	Dalaran Jewelcrafter's Token		
56084	Rigid Dragon's Eye	42156	755	Dalaran Jewelcrafter's Token		
56085	Smooth Dragon's Eye	42149	755	Dalaran Jewelcrafter's Token		
56086	Solid Dragon's Eye	36767	755	Dalaran Jewelcrafter's Token		
56087	Sparkling Dragon's Eye	42145	755	Dalaran Jewelcrafter's Token		
56088	Stormy Dragon's Eye	42155	755	Dalaran Jewelcrafter's Token		
56089	Thick Dragon's Eye	42157	755	Really Removed		
56193	Bloodstone Band	42336	755	Trainer		
56194	Sun Rock Ring	42337	755	Trainer		
56195	Jade Dagger Pendant	42338	755	Trainer		
56196	Blood Sun Necklace	42339	755	Trainer		
56197	Dream Signet	42340	755	Trainer		
56199	Figurine - Ruby Hare	42341	755	Trainer		
56201	Figurine - Twilight Serpent	42395	755	Trainer		
56202	Figurine - Sapphire Owl	42413	755	Trainer		
56203	Figurine - Emerald Boar	42418	755	Trainer		
56205	Dark Jade Focusing Lens	41367	755	Trainer		
56206	Shadow Crystal Focusing Lens	42420	755	Trainer		
56208	Shadow Jade Focusing Lens	42421	755	Trainer		
56234	Titansteel Shanker	42435	164	Trainer		
56280	Cudgel of Saronite Justice	42443	164	Trainer		
56349	Handful of Cobalt Bolts	39681	202	Trainer		
56357	Titanium Shield Spike	42500	164	Trainer		
56400	Titansteel Shield Wall	42508	164	Trainer		
56459	Hammer Pick	40892	202	Trainer		
56460	Cobalt Frag Bomb	40771	202	Trainer		
56461	Bladed Pickaxe	40893	202	Trainer		
56462	Gnomish Army Knife	40772	202	Trainer		
56463	Explosive Decoy	40536	202	Trainer		
56464	Overcharged Capacitor	39682	202	Trainer		
56465	Mechanized Snow Goggles	41112	202	Trainer		
56466	Sonic Booster	40767	202	Trainer		
56467	Noise Machine	40865	202	Trainer		
56468	Box of Bombs	44951	202	Trainer		
56469	Gnomish Lightning Generator	41121	202	Trainer		
56470	Sun Scope	41146	202	Trainer		
56471	Froststeel Tube	39683	202	Trainer		
56472	MOLL-E	40768	202	Trainer		
56473	Gnomish X-Ray Specs	40895	202	Trainer		
56474	Mammoth Cutters	41164	202	Not Available		
56475	Saronite Razorheads	41165	202	Not Available		
56476	Healing Injector Kit	37567	202	Trainer		
56477	Mana Injector Kit	42546	202	Trainer		
56478	Heartseeker Scope	41167	202	Trainer		
56479	Armor Plated Combat Shotgun	41168	202	Trainer		
56480	Armored Titanium Goggles	42549	202	Trainer		
56481	Weakness Spectralizers	42550	202	Trainer		
56483	Charged Titanium Specs	42552	202	Trainer		
56484	Visage Liquification Goggles	42553	202	Trainer		
56486	Greensight Gogs	42554	202	Trainer		
56487	Electroflux Sight Enhancers	42555	202	Trainer		
56496	Titanium Impact Band	42642	755	Dalaran Jewelcrafter's Token		
56497	Titanium Earthguard Ring	42643	755	Dalaran Jewelcrafter's Token		
56498	Titanium Spellshock Ring	42644	755	Dalaran Jewelcrafter's Token		
56499	Titanium Impact Choker	42645	755	Dalaran Jewelcrafter's Token		
56500	Titanium Earthguard Chain	42646	755	Dalaran Jewelcrafter's Token		
56501	Titanium Spellshock Necklace	42647	755	Dalaran Jewelcrafter's Token		
56514	Global Thermal Sapper Charge	42641	202	Trainer		
56519	Elixir of Mighty Mageblood	40109	171	Discovery		
56530	Enchanted Pearl	42701	755	Trainer		
56531	Enchanted Tear	42702	755	Trainer		
56549	Ornate Saronite Bracers	42723	164	Trainer		
56550	Ornate Saronite Pauldrons	42727	164	Trainer		
56551	Ornate Saronite Waistguard	42729	164	Trainer		
56552	Ornate Saronite Walkers	42730	164	Trainer		
56553	Ornate Saronite Gauntlets	42724	164	Trainer		
56554	Ornate Saronite Legplates	42726	164	Trainer		
56555	Ornate Saronite Hauberk	42725	164	Trainer		
56556	Ornate Saronite Skullshield	42728	164	Trainer		
56574	Truesight Ice Blinders	42551	202	Trainer		
56943	Glyph of Frenzied Regeneration	40896	773	Trainer		
56944	Glyph of Solar Beam	40899	773	Discovery		
56945	Glyph of Healing Touch	40914	773	Trainer		
56946	Glyph of Hurricane	40920	773	Discovery		
56947	Glyph of Innervate	40908	773	Discovery		
56948	Glyph of the Orca	40919	773	Trainer		
56949	Glyph of Lifebloom	40915	773	Discovery		
56950	Glyph of the Stag	40900	773	Discovery		
56951	Glyph of Savagery	40923	773	Trainer		
56952	Glyph of Pounce	40903	773	Trainer		
56953	Glyph of Rebirth	40909	773	Trainer		
56954	Glyph of Regrowth	40912	773	Discovery		
56955	Glyph of Rejuvenation	40913	773	Trainer		
56956	Glyph of Prowl	40902	773	Trainer		
56957	Glyph of Shred	40901	773	Trainer		
56958	Glyph of Skull Bash	40921	773	Discovery		
56959	Glyph of The Moonbeast	40916	773	Trainer		
56960	Glyph of Stampede	40906	773	Discovery		
56961	Glyph of Maul	40897	773	Trainer		
56963	Glyph of Nature's Grasp	40922	773	Trainer		
56965	Glyph of Stars	44922	773	Discovery		
56971	Glyph of Loose Mana	42735	773	Trainer		
56972	Glyph of Arcane Explosion	42736	773	Trainer		
56973	Glyph of Blink	42737	773	Trainer		
56974	Glyph of Evocation	42738	773	Trainer		
56975	Glyph of Combustion	42739	773	Discovery		
56976	Glyph of Frost Nova	42741	773	Trainer		
56977	Glyph of Frostbolt	42742	773	Discovery		
56978	Glyph of Momentum	42743	773	Trainer		
56979	Glyph of Ice Block	42744	773	Trainer		
56980	Glyph of Ice Lance	42745	773	Trainer		
56981	Glyph of Cone of Cold	42746	773	Trainer		
56983	Glyph of Invisibility	42748	773	Discovery		
56984	Glyph of Mana Gem	42749	773	Trainer		
56986	Glyph of Crittermorph	42751	773	Discovery		
56987	Glyph of Polymorph	42752	773	Trainer		
56988	Glyph of Icy Veins	42753	773	Discovery		
56989	Glyph of Spellsteal	42754	773	Discovery		
56990	Glyph of Remove Curse	44920	773	Discovery		
56991	Glyph of Arcane Power	44955	773	Trainer		
56994	Glyph of Aspects	42897	773	Trainer		
56995	Glyph of Camouflage	42898	773	Trainer		
56996	Glyph of Marked For Death	42899	773	Discovery		
56997	Glyph of Mending	42900	773	Trainer		
56998	Glyph of Distracting Shot	42901	773	Discovery		
56999	Glyph of Endless Wrath	42902	773	Discovery		
57000	Glyph of Deterrence	42903	773	Trainer		
57001	Glyph of Disengage	42904	773	Trainer		
57002	Glyph of Freezing Trap	42905	773	Trainer		
57003	Glyph of Ice Trap	42906	773	Trainer		
57004	Glyph of Misdirection	42907	773	Trainer		
57005	Glyph of Explosive Trap	42908	773	Trainer		
57006	Glyph of Animal Bond	42909	773	Trainer		
57007	Glyph of No Escape	42910	773	Trainer		
57008	Glyph of Pathfinding	42911	773	Trainer		
57009	Glyph of Tame Beast	42912	773	Trainer		
57010	Glyph of Snake Trap	42913	773	Discovery		
57011	Glyph of Scattering	42914	773	Discovery		
57012	Glyph of Mend Pet	42915	773	Discovery		
57013	Glyph of Volley	42916	773	Not Available		
57014	Glyph of Icy Solace	42917	773	Discovery		
57019	Glyph of Focused Shield	41101	773	Discovery		
57020	Glyph of Final Wrath	41104	773	Trainer		
57021	Glyph of the Harsh Word	41107	773	Discovery		
57022	Glyph of Divine Protection	41096	773	Trainer		
57023	Glyph of Consecration	41099	773	Trainer		
57024	Glyph of Avenging Wrath	41098	773	Trainer		
57025	Glyph of Blinding Light	41103	773	Trainer		
57026	Glyph of Word of Glory	41105	773	Trainer		
57027	Glyph of Holy Wrath	41095	773	Trainer		
57028	Glyph of Templar's Verdict	41097	773	Discovery		
57029	Glyph of Illumination	41106	773	Trainer		
57030	Glyph of Double Jeopardy	41092	773	Trainer		
57031	Glyph of Divinity	41108	773	Trainer		
57032	Glyph of the Luminous Charger	41100	773	Discovery		
57033	Glyph of Rebuke	41094	773	Trainer		
57034	Glyph of Blessed Life	41110	773	Discovery		
57035	Glyph of Light of Dawn	41109	773	Discovery		
57036	Glyph of Turn Evil	41102	773	Trainer		
57037	Glyph of Focused Wrath	80581	773	Discovery		
57112	Glyph of Shadow Walk	42954	773	Discovery		
57113	Glyph of Ambush	42955	773	Trainer		
57114	Glyph of Decoy	42956	773	Trainer		
57115	Glyph of Blade Flurry	42957	773	Discovery		
57116	Glyph of Crippling Poison	42958	773	Discovery		
57117	Glyph of Recuperate	42959	773	Discovery		
57119	Glyph of Evasion	42960	773	Trainer		
57120	Glyph of Debilitation	42961	773	Trainer		
57121	Glyph of Expose Armor	42962	773	Trainer		
57122	Glyph of Feint	42963	773	Trainer		
57123	Glyph of Garrote	42964	773	Trainer		
57124	Glyph of Detection	42965	773	Discovery		
57125	Glyph of Gouge	42966	773	Trainer		
57126	Glyph of Hemorrhage	42967	773	Discovery		
57127	Glyph of Smoke Bomb	42968	773	Discovery		
57128	Glyph of Cheap Shot	42969	773	Discovery		
57129	Glyph of Sap	42970	773	Trainer		
57130	Glyph of Kick	42971	773	Discovery		
57131	Glyph of Adrenaline Rush	42972	773	Trainer		
57132	Glyph of Shiv	42973	773	Trainer		
57133	Glyph of Sprint	42974	773	Trainer		
57151	Glyph of Barbaric Insults	43420	773	Not Available		
57152	Glyph of Shield Slam	43425	773	Discovery		
57153	Glyph of Bloody Healing	43412	773	Discovery		
57154	Glyph of Hindering Strikes	43414	773	Trainer		
57155	Glyph of Heavy Repercussions	43415	773	Discovery		
57156	Glyph of Bloodthirst	43416	773	Trainer		
57157	Glyph of Rude Interruption	43417	773	Trainer		
57158	Glyph of Gag Order	43418	773	Trainer		
57159	Glyph of Blitz	43419	773	Discovery		
57160	Glyph of Mortal Strike	43421	773	Discovery		
57161	Glyph of Overpower	43422	773	Trainer		
57162	Glyph of Enraged Speed	43413	773	Trainer		
57163	Glyph of Hamstring	43423	773	Trainer		
57164	Glyph of Resonating Power	43430	773	Discovery		
57165	Glyph of Hold the Line	43424	773	Trainer		
57166	Glyph of Last Stand	43426	773	Not Available		
57167	Glyph of Hoarse Voice	43427	773	Trainer		
57168	Glyph of Sweeping Strikes	43428	773	Trainer		
57169	Glyph of Taunt	43429	773	Not Available		
57170	Glyph of Victory Rush	43431	773	Discovery		
57172	Glyph of Raging Wind	43432	773	Trainer		
57181	Glyph of Circle of Healing	42396	773	Discovery		
57183	Glyph of Purify	42397	773	Trainer		
57184	Glyph of Fade	42398	773	Trainer		
57185	Glyph of Fear Ward	42399	773	Trainer		
57186	Glyph of Inner Sanctum	42400	773	Trainer		
57187	Glyph of Holy Nova	42401	773	Trainer		
57188	Glyph of Inner Fire	42402	773	Trainer		
57189	Glyph of Lightwell	42403	773	Discovery		
57190	Glyph of Mass Dispel	42404	773	Discovery		
57191	Glyph of Psychic Horror	42405	773	Discovery		
57192	Glyph of Holy Fire	42406	773	Trainer		
57193	Glyph of Inner Focus	42407	773	Discovery		
57194	Glyph of Power Word: Shield	42408	773	Trainer		
57195	Glyph of Spirit of Redemption	42409	773	Discovery		
57196	Glyph of Psychic Scream	42410	773	Trainer		
57197	Glyph of Renew	42411	773	Trainer		
57198	Glyph of Scourge Imprisonment	42412	773	Trainer		
57199	Glyph of Mind Blast	42414	773	Discovery		
57200	Glyph of Dispel Magic	42415	773	Trainer		
57201	Glyph of Smite	42416	773	Trainer		
57202	Glyph of Prayer of Mending	42417	773	Discovery		
57207	Glyph of Anti-Magic Shell	43533	773	Discovery		
57208	Glyph of Unholy Frenzy	43534	773	Discovery		
57209	Glyph of the Geist	43535	773	Discovery		
57210	Glyph of Icebound Fortitude	43536	773	Trainer		
57211	Glyph of Chains of Ice	43537	773	Discovery		
57212	Glyph of Dark Command	43538	773	Not Available		
57213	Glyph of Death Grip	43541	773	Trainer		
57214	Glyph of Death and Decay	43542	773	Discovery		
57215	Glyph of Death's Embrace	43539	773	Discovery		
57216	Glyph of Shifting Presences	43543	773	Trainer		
57217	Glyph of Horn of Winter	43544	773	Discovery		
57218	Glyph of Icebound Fortitude	43545	773	Not Available		
57219	Glyph of Icy Touch	43546	773	Trainer		
57220	Glyph of Enduring Infection	43547	773	Discovery		
57221	Glyph of Pestilence	43548	773	Trainer		
57222	Glyph of Mind Freeze	43549	773	Trainer		
57223	Glyph of Army of the Dead	43550	773	Discovery		
57224	Glyph of Foul Menagerie	43551	773	Trainer		
57225	Glyph of Strangulate	43552	773	Trainer		
57226	Glyph of Pillar of Frost	43553	773	Trainer		
57227	Glyph of Vampiric Blood	43554	773	Trainer		
57228	Glyph of Death Gate	43673	773	Discovery		
57229	Glyph of Path of Frost	43671	773	Discovery		
57230	Glyph of Resilient Grip	43672	773	Discovery		
57232	Glyph of Unstable Earth	41517	773	Discovery		
57233	Glyph of Chain Lightning	41518	773	Discovery		
57234	Glyph of Spirit Walk	41524	773	Discovery		
57235	Glyph of Capacitor Totem	41526	773	Discovery		
57236	Glyph of Purge	41527	773	Trainer		
57237	Glyph of Fire Elemental Totem	41529	773	Discovery		
57238	Glyph of Fire Nova	41530	773	Trainer		
57239	Glyph of Flame Shock	41531	773	Trainer		
57240	Glyph of Wind Shear	41532	773	Trainer		
57241	Glyph of Frost Shock	41547	773	Trainer		
57242	Glyph of Healing Stream Totem	41533	773	Trainer		
57243	Glyph of Healing Wave	41534	773	Discovery		
57244	Glyph of Totemic Recall	41535	773	Trainer		
57245	Glyph of Telluric Currents	41536	773	Trainer		
57246	Glyph of the Lakestrider	41537	773	Trainer		
57247	Glyph of Grounding Totem	41538	773	Discovery		
57248	Glyph of Spiritwalker's Grace	41539	773	Trainer		
57249	Glyph of Lava Lash	41540	773	Trainer		
57250	Glyph of Chaining	41552	773	Discovery		
57251	Glyph of Water Shield	41541	773	Trainer		
57252	Glyph of Cleansing Waters	41542	773	Trainer		
57253	Glyph of Thunderstorm	44923	773	Discovery		
57257	Glyph of Hand of Gul'dan	42453	773	Trainer		
57258	Glyph of Conflagrate	42454	773	Discovery		
57259	Glyph of Siphon Life	42455	773	Trainer		
57260	Glyph of Verdant Spheres	42456	773	Discovery		
57261	Glyph of Nightmares	42457	773	Discovery		
57262	Glyph of Fear	42458	773	Trainer		
57263	Glyph of Felguard	42459	773	Discovery		
57264	Glyph of Demon Training	42460	773	Discovery		
57265	Glyph of Health Funnel	42461	773	Trainer		
57266	Glyph of Healthstone	42462	773	Trainer		
57267	Glyph of Subtlety	42463	773	Discovery		
57268	Glyph of Dark Soul	42464	773	Discovery		
57269	Glyph of Imp Swarm	42465	773	Trainer		
57270	Glyph of Soul Swap	42466	773	Trainer		
57271	Glyph of Shadow Bolt	42467	773	Trainer		
57272	Glyph of Shadowburn	42468	773	Trainer		
57273	Glyph of Siphon Life	42469	773	Not Available		
57274	Glyph of Soulstone	42470	773	Trainer		
57275	Glyph of Carrion Swarm	42471	773	Trainer		
57276	Glyph of Unstable Affliction	42472	773	Discovery		
57277	Glyph of Falling Meteor	42473	773	Trainer		
57421	Northern Stew	34747	185	Quest		
57423	Fish Feast	43015	185	Dalaran Cooking Award		
57425	Transmute: Skyflare Diamond	41266	171	Trainer		
57427	Transmute: Earthsiege Diamond	41334	171	Trainer		
57433	Spicy Fried Herring	42993	185	Dalaran Cooking Award		
57434	Rhinolicious Wormsteak	42994	185	Dalaran Cooking Award		
57435	Critter Bites	43004	185	Dalaran Cooking Award		
57436	Hearty Rhino	42995	185	Dalaran Cooking Award		
57437	Snapper Extreme	42996	185	Dalaran Cooking Award		
57438	Blackened Worg Steak	42997	185	Dalaran Cooking Award		
57439	Cuttlesteak	42998	185	Dalaran Cooking Award		
57440	Spiced Mammoth Treats	43005	185	Dalaran Cooking Award		
57441	Blackened Dragonfin	42999	185	Dalaran Cooking Award		
57442	Dragonfin Filet	43000	185	Dalaran Cooking Award		
57443	Tracker Snacks	43001	185	Dalaran Cooking Award		
57683	Fur Lining - Agility		165	Trainer		
57690	Fur Lining - Stamina		165	Trainer		
57691	Fur Lining - Intellect		165	Trainer		
57692	Fur Lining - Fire Resist		165	Mob Drop		
57694	Fur Lining - Frost Resist		165	Mob Drop		
57696	Fur Lining - Shadow Resist		165	Mob Drop		
57699	Fur Lining - Nature Resist		165	Mob Drop		
57701	Fur Lining - Arcane Resist		165	Mob Drop		
57703	Hunter's Ink	43115	773	Trainer		
57704	Lion's Ink	43116	773	Trainer		
57706	Dawnstar Ink	43117	773	Trainer		
57707	Jadefire Ink	43118	773	Trainer		
57708	Royal Ink	43119	773	Trainer		
57709	Celestial Ink	43120	773	Trainer		
57710	Fiery Ink	43121	773	Trainer		
57711	Shimmering Ink	43122	773	Trainer		
57712	Ink of the Sky	43123	773	Trainer		
57713	Ethereal Ink	43124	773	Trainer		
57714	Darkflame Ink	43125	773	Trainer		
57715	Ink of the Sea	43126	773	Trainer		
57716	Snowfall Ink	43127	773	Trainer		
58065	Dalaran Clam Chowder	43268	185	Trainer		
58141	Crystal Citrine Necklace	43244	755	Trainer		
58142	Crystal Chalcedony Amulet	43245	755	Trainer		
58143	Earthshadow Ring	43246	755	Trainer		
58144	Jade Ring of Slaying	43247	755	Trainer		
58145	Stoneguard Band	43248	755	Trainer		
58146	Shadowmight Ring	43249	755	Trainer		
58147	Ring of Earthen Might	43250	755	Dalaran Jewelcrafter's Token		
58148	Ring of Scarlet Shadows	43251	755	Dalaran Jewelcrafter's Token		
58149	Windfire Band	43252	755	Dalaran Jewelcrafter's Token		
58150	Ring of Northern Tears	43253	755	Dalaran Jewelcrafter's Token		
58286	Glyph of Aquatic Form	43316	773	Discovery		
58287	Glyph of the Chameleon	43334	773	Discovery		
58288	Glyph of Blooming	43331	773	Discovery		
58289	Glyph of Grace	43332	773	Discovery		
58296	Glyph of Charm Woodland Creature	43335	773	Discovery		
58297	Glyph of Aspect of the Pack	43355	773	Discovery		
58298	Glyph of Stampede	43356	773	Discovery		
58299	Glyph of Revive Pet	43338	773	Discovery		
58300	Glyph of Possessed Strength	43354	773	Not Available		
58301	Glyph of Lesser Proportion	43350	773	Discovery		
58302	Glyph of Fireworks	43351	773	Discovery		
